"_id","_labels","away_first_downs","away_pass_yds","away_record","away_result","away_rush_yds","away_score","away_tag","away_team","away_to","away_yds","date","day","game_code","home_first_downs","home_pass_yds","home_record","home_result","home_rush_yds","home_score","home_tag","home_team","home_to","home_yds","label","overtime","week","year","_start","_end","_type"
"321350",":games","14","169","11-5","W","70","16","gnb","Green Bay Packers","3","239","December 27","Sun","199812270chi","17","183","4-12","L","98","13","chi","Chicago Bears","3","281","1998_17_chi_gnb","","17","1998",,,
"321351",":games","15","69","10-5","L","138","10","jax","Jacksonville Jaguars","4","207","December 20","Sun","199812200min","25","237","14-1","W","180","50","min","Minnesota Vikings","","417","1998_16_min_jax","","16","1998",,,
"321352",":games","19","188","4-7","W","112","28","det","Detroit Lions","","300","November 22","Sun","199811220tam","22","283","4-7","L","145","25","tam","Tampa Bay Buccaneers","2","428","1998_12_tam_det","","12","1998",,,
"321353",":games","9","170","9-4","W","90","27","mia","Miami Dolphins","1","260","December 6","Sun","199812060rai","20","207","7-6","L","107","17","rai","Oakland Raiders","7","314","1998_14_rai_mia","","14","1998",,,
"321354",":games","24","282","11-6","L","121","27","gnb","Green Bay Packers","4","403","January 3","Sun","199901030sfo","20","169","13-4","W","178","30","sfo","San Francisco 49ers","3","347","1998_Wild Card_sfo_gnb","","Wild Card","1998",,,
"321355",":games","13","87","7-7","L","91","21","rai","Oakland Raiders","4","178","December 13","Sun","199812130buf","18","182","9-5","W","134","44","buf","Buffalo Bills","","316","1998_15_buf_rai","","15","1998",,,
"321356",":games","21","217","5-8","L","127","20","sdg","San Diego Chargers","2","344","December 6","Sun","199812060was","17","212","4-9","W","66","24","was","Washington Redskins","2","278","1998_14_was_sdg","","14","1998",,,
"321357",":games","15","218","6-9","L","61","7","kan","Kansas City Chiefs","4","279","December 20","Sun","199812200nyg","25","149","7-8","W","160","28","nyg","New York Giants","","309","1998_16_nyg_kan","","16","1998",,,
"321358",":games","14","167","8-7","W","120","17","rai","Oakland Raiders","3","287","December 20","Sun","199812200sdg","16","236","5-10","L","79","10","sdg","San Diego Chargers","3","315","1998_16_sdg_rai","","16","1998",,,
"321359",":games","20","254","7-9","W","119","31","kan","Kansas City Chiefs","3","373","December 26","Sat","199812260rai","25","281","8-8","L","40","24","rai","Oakland Raiders","2","321","1998_17_rai_kan","","17","1998",,,
"321360",":games","16","211","5-9","L","66","17","sdg","San Diego Chargers","8","277","December 13","Sun","199812130sea","18","130","7-7","W","108","38","sea","Seattle Seahawks","3","238","1998_15_sea_sdg","","15","1998",,,
"321361",":games","14","156","12-6","L","95","24","jax","Jacksonville Jaguars","4","251","January 10","Sun","199901100nyj","29","278","13-4","W","151","34","nyj","New York Jets","3","429","1998_Division_nyj_jax","","Division","1998",,,
"321362",":games","20","362","10-6","L","38","16","mia","Miami Dolphins","6","400","December 27","Sun","199812270atl","15","203","14-2","W","143","38","atl","Atlanta Falcons","","346","1998_17_atl_mia","","17","1998",,,
"321363",":games","16","212","5-8","L","120","22","det","Detroit Lions","","332","December 6","Sun","199812060jax","24","221","10-3","W","205","37","jax","Jacksonville Jaguars","","426","1998_14_jax_det","","14","1998",,,
"321364",":games","25","311","5-9","L","69","13","det","Detroit Lions","2","380","December 14","Mon","199812140sfo","29","81","11-3","W","328","35","sfo","San Francisco 49ers","1","409","1998_15_sfo_det","","15","1998",,,
"321365",":games","14","238","11-7","L","14","3","mia","Miami Dolphins","3","252","January 9","Sat","199901090den","24","174","15-2","W","250","38","den","Denver Broncos","","424","1998_Division_den_mia","","Division","1998",,,
"321366",":games","22","203","5-11","L","174","13","sdg","San Diego Chargers","5","377","December 27","Sun","199812270crd","16","245","9-7","W","25","16","crd","Arizona Cardinals","","270","1998_17_crd_sdg","","17","1998",,,
"321367",":games","11","192","5-11","L","44","10","det","Detroit Lions","1","236","December 27","Sun","199812270rav","19","142","6-10","W","153","19","rav","Baltimore Ravens","1","295","1998_17_rav_det","","17","1998",,,
"321368",":games","14","157","1-0","W","114","20","pit","Pittsburgh Steelers","3","271","September 6","Sun","199809060rav","17","264","0-1","L","112","13","rav","Baltimore Ravens","","376","1998_1_rav_pit","","1","1998",,,
"321369",":games","15","197","1-0","W","35","24","nor","New Orleans Saints","1","232","September 6","Sun","199809060ram","23","267","0-1","L","47","17","ram","St. Louis Rams","2","314","1998_1_ram_nor","","1","1998",,,
"321370",":games","18","218","1-0","W","188","38","sea","Seattle Seahawks","","406","September 6","Sun","199809060phi","14","12","0-1","L","162","0","phi","Philadelphia Eagles","3","174","1998_1_phi_sea","","1","1998",,,
"321371",":games","17","258","0-1","L","81","21","nwe","New England Patriots","","339","September 7","Mon","199809070den","20","248","1-0","W","91","27","den","Denver Broncos","","339","1998_1_den_nwe","","1","1998",,,
"321372",":games","17","251","0-1","L","68","7","tam","Tampa Bay Buccaneers","2","319","September 6","Sun","199809060min","19","181","1-0","W","117","31","min","Minnesota Vikings","1","298","1998_1_min_tam","","1","1998",,,
"321373",":games","15","162","1-1","L","71","17","nyg","New York Giants","1","233","September 13","Sun","199809130rai","21","252","1-1","W","162","20","rai","Oakland Raiders","1","414","1998_2_rai_nyg","","2","1998",,,
"321374",":games","28","294","2-0","W","210","45","sfo","San Francisco 49ers","","504","September 14","Mon","199809140was","17","182","0-2","L","140","10","was","Washington Redskins","3","322","1998_2_was_sfo","","2","1998",,,
"321375",":games","23","227","2-0","W","194","38","min","Minnesota Vikings","3","421","September 13","Sun","199809130ram","22","275","0-2","L","135","31","ram","St. Louis Rams","4","410","1998_2_ram_min","","2","1998",,,
"321376",":games","25","406","0-1","L","59","30","nyj","New York Jets","1","465","September 6","Sun","199809060sfo","26","350","1-0","W","207","36","sfo","San Francisco 49ers","1","557","1998_1_sfo_nyj","OT","1","1998",,,
"321377",":games","13","78","2-1","L","122","0","pit","Pittsburgh Steelers","3","200","September 20","Sun","199809200mia","11","109","3-0","W","110","21","mia","Miami Dolphins","1","219","1998_3_mia_pit","","3","1998",,,
"321378",":games","14","137","3-0","W","183","19","nor","New Orleans Saints","1","320","September 27","Sun","199809270clt","16","292","0-4","L","65","13","clt","Indianapolis Colts","3","357","1998_4_clt_nor","OT","4","1998",,,
"321379",":games","14","169","3-1","L","61","10","sea","Seattle Seahawks","4","230","September 27","Sun","199809270pit","16","100","3-1","W","185","13","pit","Pittsburgh Steelers","","285","1998_4_pit_sea","","4","1998",,,
"321380",":games","17","161","0-2","L","50","15","tam","Tampa Bay Buccaneers","4","211","September 13","Sun","199809130gnb","15","223","2-0","W","37","23","gnb","Green Bay Packers","2","260","1998_2_gnb_tam","","2","1998",,,
"321381",":games","19","221","0-2","L","63","12","phi","Philadelphia Eagles","","284","September 13","Sun","199809130atl","17","167","2-0","W","78","17","atl","Atlanta Falcons","","245","1998_2_atl_phi","","2","1998",,,
"321382",":games","20","291","3-1","W","97","30","nwe","New England Patriots","4","388","October 4","Sun","199810040nor","19","237","3-1","L","39","27","nor","New Orleans Saints","2","276","1998_5_nor_nwe","","5","1998",,,
"321383",":games","10","94","3-2","L","73","6","sea","Seattle Seahawks","4","167","October 4","Sun","199810040kan","12","120","4-1","W","131","17","kan","Kansas City Chiefs","5","251","1998_5_kan_sea","","5","1998",,,
"321384",":games","17","258","4-0","W","93","31","min","Minnesota Vikings","","351","September 27","Sun","199809270chi","23","361","0-4","L","91","28","chi","Chicago Bears","1","452","1998_4_chi_min","","4","1998",,,
"321385",":games","20","226","0-3","L","91","3","phi","Philadelphia Eagles","3","317","September 20","Sun","199809200crd","16","129","1-2","W","153","17","crd","Arizona Cardinals","1","282","1998_3_crd_phi","","3","1998",,,
"321386",":games","23","312","3-1","L","65","21","sfo","San Francisco 49ers","4","377","October 4","Sun","199810040buf","21","237","1-3","W","115","26","buf","Buffalo Bills","","352","1998_5_buf_sfo","","5","1998",,,
"321387",":games","19","208","2-2","W","105","34","nyg","New York Giants","1","313","September 27","Sun","199809270sdg","17","266","2-2","L","89","16","sdg","San Diego Chargers","4","355","1998_4_sdg_nyg","","4","1998",,,
"321388",":games","22","442","5-0","W","103","37","min","Minnesota Vikings","1","545","October 5","Mon","199810050gnb","21","204","4-1","L","102","24","gnb","Green Bay Packers","3","306","1998_5_gnb_min","","5","1998",,,
"321389",":games","15","255","3-3","L","67","23","nor","New Orleans Saints","4","322","October 18","Sun","199810180atl","19","163","5-1","W","134","31","atl","Atlanta Falcons","","297","1998_7_atl_nor","","7","1998",,,
"321390",":games","14","123","2-3","L","54","10","nyj","New York Jets","5","177","October 11","Sun","199810110ram","18","178","2-3","W","141","30","ram","St. Louis Rams","1","319","1998_6_ram_nyj","","6","1998",,,
"321391",":games","6","78","1-3","L","55","6","tam","Tampa Bay Buccaneers","2","133","September 28","Mon","199809280det","17","124","1-3","W","156","27","det","Detroit Lions","1","280","1998_4_det_tam","","4","1998",,,
"321392",":games","20","129","3-2","L","257","20","pit","Pittsburgh Steelers","1","386","October 11","Sun","199810110cin","17","281","2-3","W","108","25","cin","Cincinnati Bengals","","389","1998_6_cin_pit","","6","1998",,,
"321393",":games","25","271","3-3","W","121","24","nyj","New York Jets","","392","October 19","Mon","199810190nwe","19","181","4-2","L","110","14","nwe","New England Patriots","1","291","1998_7_nwe_nyj","","7","1998",,,
"321394",":games","30","319","4-1","W","140","31","sfo","San Francisco 49ers","","459","October 11","Sun","199810110nor","10","135","3-2","L","32","0","nor","New Orleans Saints","1","167","1998_6_nor_sfo","","6","1998",,,
"321395",":games","8","71","2-3","L","64","3","nyg","New York Giants","3","135","October 4","Sun","199810040tam","16","60","2-3","W","174","20","tam","Tampa Bay Buccaneers","2","234","1998_5_tam_nyg","","5","1998",,,
"321396",":games","23","170","7-0","W","159","34","min","Minnesota Vikings","3","329","October 25","Sun","199810250det","17","214","2-5","L","137","13","det","Detroit Lions","1","351","1998_8_det_min","","8","1998",,,
"321397",":games","12","100","0-5","L","57","16","phi","Philadelphia Eagles","2","157","October 4","Sun","199810040den","22","192","5-0","W","231","41","den","Denver Broncos","2","423","1998_5_den_phi","","5","1998",,,
"321398",":games","14","234","4-3","W","40","27","sea","Seattle Seahawks","","274","October 25","Sun","199810250sdg","27","280","3-5","L","111","20","sdg","San Diego Chargers","","391","1998_8_sdg_sea","","8","1998",,,
"321399",":games","13","225","4-3","L","26","9","nwe","New England Patriots","1","251","October 25","Sun","199810250mia","18","263","5-2","W","70","12","mia","Miami Dolphins","3","333","1998_8_mia_nwe","OT","8","1998",,,
"321400",":games","18","270","7-1","L","70","24","min","Minnesota Vikings","1","340","November 1","Sun","199811010tam","22","132","4-4","W","246","27","tam","Tampa Bay Buccaneers","","378","1998_9_tam_min","","9","1998",,,
"321401",":games","20","293","5-3","W","77","21","nwe","New England Patriots","1","370","November 1","Sun","199811010clt","18","278","1-7","L","32","16","clt","Indianapolis Colts","2","310","1998_9_clt_nwe","","9","1998",,,
"321402",":games","16","210","6-1","W","93","28","sfo","San Francisco 49ers","2","303","October 25","Sun","199810250ram","15","89","2-5","L","79","10","ram","St. Louis Rams","4","168","1998_8_ram_sfo","","8","1998",,,
"321403",":games","21","210","1-6","L","51","10","phi","Philadelphia Eagles","4","261","October 18","Sun","199810180sdg","11","28","3-4","W","140","13","sdg","San Diego Chargers","1","168","1998_7_sdg_phi","","7","1998",,,
"321404",":games","21","301","4-4","L","53","17","nor","New Orleans Saints","4","354","November 1","Sun","199811010car","16","110","1-7","W","106","31","car","Carolina Panthers","2","216","1998_9_car_nor","","9","1998",,,
"321405",":games","19","132","6-2","L","134","22","sfo","San Francisco 49ers","2","266","November 1","Sun","199811010gnb","15","274","6-2","W","98","36","gnb","Green Bay Packers","3","372","1998_9_gnb_sfo","","9","1998",,,
"321406",":games","17","253","5-3","W","53","20","nyj","New York Jets","1","306","November 1","Sun","199811010kan","13","112","4-4","L","92","17","kan","Kansas City Chiefs","3","204","1998_9_kan_nyj","","9","1998",,,
"321407",":games","10","143","3-5","L","86","14","nyg","New York Giants","","229","November 1","Sun","199811010was","21","196","1-7","W","124","21","was","Washington Redskins","","320","1998_9_was_nyg","","9","1998",,,
"321408",":games","20","90","5-2","W","182","20","pit","Pittsburgh Steelers","1","272","October 26","Mon","199810260kan","16","218","4-3","L","72","13","kan","Kansas City Chiefs","3","290","1998_8_kan_pit","","8","1998",,,
"321409",":games","11","138","4-5","L","52","24","nor","New Orleans Saints","1","190","November 8","Sun","199811080min","23","303","8-1","W","162","31","min","Minnesota Vikings","2","465","1998_10_min_nor","","10","1998",,,
"321410",":games","11","180","3-4","L","58","3","tam","Tampa Bay Buccaneers","3","238","October 25","Sun","199810250nor","12","210","4-3","W","56","9","nor","New Orleans Saints","1","266","1998_8_nor_tam","","8","1998",,,
"321411",":games","11","158","5-5","L","48","10","nwe","New England Patriots","","206","November 15","Sun","199811150buf","23","178","6-4","W","213","13","buf","Buffalo Bills","3","391","1998_11_buf_nwe","","11","1998",,,
"321412",":games","9","110","2-8","L","105","3","phi","Philadelphia Eagles","3","215","November 15","Sun","199811150was","16","138","2-8","W","151","28","was","Washington Redskins","1","289","1998_11_was_phi","","11","1998",,,
"321413",":games","15","127","3-6","L","159","6","nyg","New York Giants","1","286","November 8","Sun","199811080dal","16","165","6-3","W","162","16","dal","Dallas Cowboys","","327","1998_10_dal_nyg","","10","1998",,,
"321414",":games","23","311","5-6","L","90","20","nor","New Orleans Saints","4","401","November 22","Sun","199811220sfo","23","289","8-3","W","154","31","sfo","San Francisco 49ers","3","443","1998_12_sfo_nor","","12","1998",,,
"321415",":games","15","192","5-5","L","101","17","sea","Seattle Seahawks","3","293","November 15","Sun","199811150rai","21","249","7-3","W","131","20","rai","Oakland Raiders","3","380","1998_11_rai_sea","","11","1998",,,
"321416",":games","20","212","6-4","L","157","23","nyj","New York Jets","2","369","November 15","Sun","199811150clt","23","267","2-8","W","90","24","clt","Indianapolis Colts","2","357","1998_11_clt_nyj","","11","1998",,,
"321417",":games","17","183","5-6","L","66","22","sea","Seattle Seahawks","2","249","November 22","Sun","199811220dal","29","292","8-3","W","173","30","dal","Dallas Cowboys","1","465","1998_12_dal_sea","","12","1998",,,
"321418",":games","11","70","5-7","L","87","10","nor","New Orleans Saints","4","157","November 29","Sun","199811290mia","24","255","8-4","W","120","30","mia","Miami Dolphins","1","375","1998_13_mia_nor","","13","1998",,,
"321419",":games","18","307","7-3","L","76","19","sfo","San Francisco 49ers","2","383","November 15","Sun","199811150atl","19","184","8-2","W","114","31","atl","Atlanta Falcons","1","298","1998_11_atl_sfo","","11","1998",,,
"321420",":games","21","353","11-1","W","118","46","min","Minnesota Vikings","1","471","November 26","Thu","199811260dal","32","455","8-4","L","58","36","dal","Dallas Cowboys","","513","1998_13_dal_min","","13","1998",,,
"321421",":games","16","97","2-9","L","117","0","phi","Philadelphia Eagles","2","214","November 22","Sun","199811220nyg","15","138","4-7","W","123","20","nyg","New York Giants","1","261","1998_12_nyg_phi","","12","1998",,,
"321422",":games","22","231","7-4","W","130","24","nyj","New York Jets","","361","November 22","Sun","199811220oti","12","129","6-5","L","94","3","oti","Tennessee Oilers","1","223","1998_12_oti_nyj","","12","1998",,,
"321423",":games","16","231","6-4","L","79","14","pit","Pittsburgh Steelers","2","310","November 15","Sun","199811150oti","18","230","6-4","W","108","23","oti","Tennessee Oilers","1","338","1998_11_oti_pit","","11","1998",,,
"321424",":games","15","167","2-10","L","65","16","phi","Philadelphia Eagles","","232","November 29","Sun","199811290gnb","26","321","8-4","W","178","24","gnb","Green Bay Packers","3","499","1998_13_gnb_phi","","13","1998",,,
"321425",":games","13","186","4-6","L","157","24","tam","Tampa Bay Buccaneers","3","343","November 15","Sun","199811150jax","18","230","8-2","W","144","29","jax","Jacksonville Jaguars","","374","1998_11_jax_tam","","11","1998",,,
"321426",":games","18","224","4-8","L","120","7","nyg","New York Giants","2","344","November 30","Mon","199811300sfo","23","229","9-3","W","237","31","sfo","San Francisco 49ers","","466","1998_13_sfo_nyg","","13","1998",,,
"321427",":games","22","238","10-3","W","236","31","sfo","San Francisco 49ers","2","474","December 6","Sun","199812060car","22","226","2-11","L","203","28","car","Carolina Panthers","3","429","1998_14_car_sfo","OT","14","1998",,,
"321428",":games","13","271","6-7","L","106","31","sea","Seattle Seahawks","4","377","December 6","Sun","199812060nyj","31","418","9-4","W","70","32","nyj","New York Jets","3","488","1998_14_nyj_sea","","14","1998",,,
"321429",":games","15","144","5-8","W","200","23","nyg","New York Giants","2","344","December 6","Sun","199812060crd","17","253","6-7","L","75","19","crd","Arizona Cardinals","3","328","1998_14_crd_nyg","","14","1998",,,
"321430",":games","26","332","13-1","W","88","38","min","Minnesota Vikings","1","420","December 13","Sun","199812130rav","16","212","5-9","L","55","28","rav","Baltimore Ravens","6","267","1998_15_rav_min","","15","1998",,,
"321431",":games","19","304","8-5","W","73","23","nwe","New England Patriots","3","377","December 6","Sun","199812060pit","13","195","7-6","L","54","9","pit","Pittsburgh Steelers","3","249","1998_14_pit_nwe","","14","1998",,,
"321432",":games","21","259","11-4","L","151","21","sfo","San Francisco 49ers","3","410","December 20","Sun","199812200nwe","20","200","9-6","W","132","24","nwe","New England Patriots","2","332","1998_16_nwe_sfo","","16","1998",,,
"321433",":games","14","119","8-6","L","200","18","nwe","New England Patriots","2","319","December 13","Sun","199812130ram","18","162","4-10","W","116","32","ram","St. Louis Rams","3","278","1998_15_ram_nwe","","15","1998",,,
"321434",":games","15","231","3-12","L","125","9","phi","Philadelphia Eagles","1","356","December 20","Sun","199812200dal","11","95","9-6","W","153","13","dal","Dallas Cowboys","2","248","1998_16_dal_phi","","16","1998",,,
"321435",":games","22","208","7-5","L","85","16","pit","Pittsburgh Steelers","2","293","November 26","Thu","199811260det","13","213","5-7","W","70","19","det","Detroit Lions","2","283","1998_13_det_pit","OT","13","1998",,,
"321436",":games","22","235","15-1","W","103","26","min","Minnesota Vikings","1","338","December 26","Sat","199812260oti","20","264","8-8","L","90","16","oti","Tennessee Oilers","","354","1998_17_oti_min","","17","1998",,,
"321437",":games","18","238","6-9","L","82","17","nor","New Orleans Saints","1","320","December 20","Sun","199812200crd","28","394","8-7","W","119","19","crd","Arizona Cardinals","3","513","1998_16_crd_nor","","16","1998",,,
"321438",":games","19","217","8-8","L","24","21","sea","Seattle Seahawks","1","241","December 27","Sun","199812270den","31","316","14-2","W","195","28","den","Denver Broncos","1","511","1998_17_den_sea","","17","1998",,,
"321439",":games","13","153","5-7","W","114","31","tam","Tampa Bay Buccaneers","2","267","November 29","Sun","199811290chi","13","155","3-9","L","69","17","chi","Chicago Bears","2","224","1998_13_chi_tam","","13","1998",,,
"321440",":games","22","130","8-8","W","209","20","nyg","New York Giants","","339","December 27","Sun","199812270phi","12","141","3-13","L","123","10","phi","Philadelphia Eagles","1","264","1998_17_phi_nyg","","17","1998",,,
"321441",":games","16","232","10-4","W","82","21","nyj","New York Jets","2","314","December 13","Sun","199812130mia","22","278","9-5","L","79","16","mia","Miami Dolphins","2","357","1998_15_mia_nyj","","15","1998",,,
"321442",":games","14","177","11-4","W","92","17","nyj","New York Jets","","269","December 19","Sat","199812190buf","21","217","9-6","L","149","10","buf","Buffalo Bills","2","366","1998_16_buf_nyj","","16","1998",,,
"321443",":games","15","288","13-5","L","46","18","sfo","San Francisco 49ers","3","334","January 9","Sat","199901090atl","16","153","15-2","W","136","20","atl","Atlanta Falcons","1","289","1998_Division_atl_sfo","","Division","1998",,,
"321444",":games","9","119","9-7","L","130","10","nwe","New England Patriots","1","249","December 27","Sun","199812270nyj","21","190","12-4","W","149","31","nyj","New York Jets","1","339","1998_17_nyj_nwe","","17","1998",,,
"321445",":games","14","171","9-8","L","35","10","nwe","New England Patriots","3","206","January 3","Sun","199901030jax","17","148","12-5","W","160","25","jax","Jacksonville Jaguars","","308","1998_Wild Card_jax_nwe","","Wild Card","1998",,,
"321446",":games","10","78","7-7","L","88","3","pit","Pittsburgh Steelers","5","166","December 13","Sun","199812130tam","14","109","7-7","W","144","16","tam","Tampa Bay Buccaneers","1","253","1998_15_tam_pit","","15","1998",,,
"321447",":games","17","87","7-8","L","150","16","tam","Tampa Bay Buccaneers","3","237","December 19","Sat","199812190was","11","136","6-9","W","90","20","was","Washington Redskins","2","226","1998_16_was_tam","","16","1998",,,
"321448",":games","20","156","7-9","L","205","3","pit","Pittsburgh Steelers","3","361","December 28","Mon","199812280jax","16","168","11-5","W","129","21","jax","Jacksonville Jaguars","","297","1998_17_jax_pit","","17","1998",,,
"321449",":games","18","356","13-5","L","14","10","nyj","New York Jets","6","370","January 17","Sun","199901170den","14","153","16-2","W","178","23","den","Denver Broncos","","331","1998_Conf. Champ._den_nyj","","Conf. Champ.","1998",,,
"321450",":games","22","97","8-8","W","223","35","tam","Tampa Bay Buccaneers","1","320","December 27","Sun","199812270cin","11","159","3-13","L","87","0","cin","Cincinnati Bengals","3","246","1998_17_cin_tam","","17","1998",,,
"321451",":games","21","258","0-1","L","73","24","was","Washington Redskins","3","331","September 6","Sun","199809060nyg","15","153","1-0","W","82","31","nyg","New York Giants","1","235","1998_1_nyg_was","","1","1998",,,
"321452",":games","19","264","1-0","W","89","23","oti","Tennessee Oilers","","353","September 6","Sun","199809060cin","16","192","0-1","L","100","14","cin","Cincinnati Bengals","1","292","1998_1_cin_oti","","1","1998",,,
"321453",":games","27","369","0-3","L","96","14","was","Washington Redskins","3","465","September 20","Sun","199809200sea","16","136","3-0","W","163","24","sea","Seattle Seahawks","","299","1998_3_sea_was","","3","1998",,,
"321454",":games","18","194","1-2","L","112","16","oti","Tennessee Oilers","2","306","September 20","Sun","199809200nwe","13","228","2-1","W","94","27","nwe","New England Patriots","","322","1998_3_nwe_oti","","3","1998",,,
"321455",":games","17","150","0-6","L","128","12","was","Washington Redskins","3","278","October 11","Sun","199810110phi","14","83","1-5","W","115","17","phi","Philadelphia Eagles","1","198","1998_6_phi_was","","6","1998",,,
"321456",":games","9","95","0-7","L","82","7","was","Washington Redskins","1","177","October 18","Sun","199810180min","25","288","6-0","W","147","41","min","Minnesota Vikings","1","435","1998_7_min_was","","7","1998",,,
"321457",":games","16","178","2-3","W","166","12","oti","Tennessee Oilers","1","344","October 11","Sun","199810110rav","13","227","2-3","L","36","8","rav","Baltimore Ravens","1","263","1998_6_rav_oti","","6","1998",,,
"321458",":games","18","167","1-8","L","89","27","was","Washington Redskins","2","256","November 8","Sun","199811080crd","23","164","5-4","W","187","29","crd","Arizona Cardinals","1","351","1998_10_crd_was","","10","1998",,,
"321459",":games","19","152","4-4","W","169","41","oti","Tennessee Oilers","","321","November 1","Sun","199811010pit","26","347","5-3","L","54","31","pit","Pittsburgh Steelers","3","401","1998_9_pit_oti","","9","1998",,,
"321460",":games","20","117","5-4","W","236","31","oti","Tennessee Oilers","1","353","November 8","Sun","199811080tam","19","294","4-5","L","103","22","tam","Tampa Bay Buccaneers","1","397","1998_10_tam_oti","","10","1998",,,
"321461",":games","17","209","3-9","W","94","29","was","Washington Redskins","1","303","November 29","Sun","199811290rai","23","189","7-5","L","187","19","rai","Oakland Raiders","4","376","1998_13_rai_was","","13","1998",,,
"321462",":games","23","179","6-6","L","164","18","oti","Tennessee Oilers","2","343","November 29","Sun","199811290sea","20","296","6-6","W","82","20","sea","Seattle Seahawks","3","378","1998_13_sea_oti","","13","1998",,,
"321463",":games","27","249","5-9","W","160","28","was","Washington Redskins","","409","December 13","Sun","199812130car","16","241","2-12","L","124","25","car","Carolina Panthers","3","365","1998_15_car_was","","15","1998",,,
"321464",":games","20","223","8-6","W","131","16","oti","Tennessee Oilers","2","354","December 13","Sun","199812130jax","15","172","10-4","L","69","13","jax","Jacksonville Jaguars","1","241","1998_15_jax_oti","","15","1998",,,
"321465",":games","22","262","8-7","L","79","22","oti","Tennessee Oilers","1","341","December 20","Sun","199812200gnb","16","245","10-5","W","117","30","gnb","Green Bay Packers","","362","1998_16_gnb_oti","","16","1998",,,
"321466",":games","14","212","6-10","L","80","7","was","Washington Redskins","2","292","December 27","Sun","199812270dal","22","222","10-6","W","156","23","dal","Dallas Cowboys","","378","1998_17_dal_was","","17","1998",,,
