"_id","_labels","fumbles","fumbles_lost","game_code","label","pass_att","pass_cmp","pass_int","pass_long","pass_rating","pass_sacked","pass_sacked_yds","pass_td","pass_yds","player","player_code","rec","rec_long","rec_td","rec_yds","rush_att","rush_long","rush_td","rush_yds","targets","team","year","_start","_end","_type"
"320158",":stat_player_game_off","0","","200001160clt","200001160clt_4","0","0","0","0","","","","0","0","Kevin Dyson","D/DysoKe00","2","15","0","25","0","0","0","0","3","TEN","1999",,,
"320159",":stat_player_game_off","0","","200001150tam","200001150tam_5","0","0","0","0","","","","0","0","James Thrash","T/ThraJa00","0","0","0","0","1","1","0","1","0","WAS","1999",,,
"320163",":stat_player_game_off","0","","200001300oti","200001300oti_5","0","0","0","0","","","0","0","0","Frank Wycheck","W/WychFr00","5","13","0","35","0","0","0","0","7","TEN","1999",,,
"320164",":stat_player_game_off","0","","200001230jax","200001230jax_5","0","0","0","0","","","","0","0","Yancey Thigpen","T/ThigYa00","2","9","1","16","0","0","0","0","4","TEN","1999",,,
"320165",":stat_player_game_off","0","","200001160clt","200001160clt_5","0","0","0","0","","","","0","0","Yancey Thigpen","T/ThigYa00","3","7","0","19","0","0","0","0","7","TEN","1999",,,
"320166",":stat_player_game_off","0","","200001150tam","200001150tam_6","0","0","0","0","","","","0","0","Albert Connell","C/ConnAl00","4","23","0","59","0","0","0","0","7","WAS","1999",,,
"320168",":stat_player_game_off","0","","200001300oti","200001300oti_6","0","0","0","0","","","","0","0","Isaac Byrd","B/ByrdIs00","2","21","0","21","0","0","0","0","3","TEN","1999",,,
"320169",":stat_player_game_off","1","1","200001230jax","200001230jax_6","0","0","0","0","","","","0","0","Frank Wycheck","W/WychFr00","2","8","0","12","0","0","0","0","2","TEN","1999",,,
"320171",":stat_player_game_off","0","","200001160clt","200001160clt_6","0","0","0","0","","","","0","0","Frank Wycheck","W/WychFr00","3","6","0","16","0","0","0","0","5","TEN","1999",,,
"320172",":stat_player_game_off","0","","200001150tam","200001150tam_7","0","0","0","0","","","","0","0","Irving Fryar","F/FryaIr00","4","16","0","30","0","0","0","0","6","WAS","1999",,,
"320173",":stat_player_game_off","0","","200001300oti","200001300oti_7","0","0","0","0","","","","0","0","Derrick Mason","M/MasoDe00","2","9","0","18","0","0","0","0","4","TEN","1999",,,
"320175",":stat_player_game_off","0","","200001160clt","200001160clt_7","42","19","0","33","62.3","0","0","0","227","Peyton Manning","M/MannPe00","0","0","0","0","2","15","1","22","0","IND","1999",,,
"320176",":stat_player_game_off","0","","200001230jax","200001230jax_7","0","0","0","0","","","","0","0","Kevin Dyson","D/DysoKe00","1","12","0","12","0","0","0","0","2","TEN","1999",,,
"320178",":stat_player_game_off","0","","200001150tam","200001150tam_8","0","0","0","0","","","","0","0","Skip Hicks","H/HickSk00","2","11","0","17","1","0","0","0","2","WAS","1999",,,
"320180",":stat_player_game_off","0","","200001300oti","200001300oti_8","","","","","","","","","","Chris Sanders","S/SandCh00","0","","0","0","","","","","1","TEN","1999",,,
"320182",":stat_player_game_off","0","","200001230jax","200001230jax_8","0","0","0","0","","","","0","0","Lorenzo Neal","N/NealLo00","1","1","0","1","0","0","0","0","1","TEN","1999",,,
"320183",":stat_player_game_off","0","","200001160clt","200001160clt_8","0","0","0","0","","","","0","0","Edgerrin James","J/JameEd00","1","8","0","8","20","14","0","56","4","IND","1999",,,
"320185",":stat_player_game_off","0","","200001150tam","200001150tam_9","0","0","0","0","","","","0","0","Michael Westbrook","W/WestMi00","1","4","0","4","1","0","0","0","4","WAS","1999",,,
"320186",":stat_player_game_off","1","0","200001230jax","200001230jax_9","0","0","0","0","","","","0","0","Derrick Mason","M/MasoDe00","0","0","0","0","0","0","0","0","2","TEN","1999",,,
"320187",":stat_player_game_off","1","0","200001300oti","200001300oti_9","45","24","0","73","99.7","2","7","2","414","Kurt Warner","W/WarnKu00","0","0","0","0","1","1","0","1","0","STL","1999",,,
"320188",":stat_player_game_off","0","","200001160clt","200001160clt_9","0","0","0","0","","","","0","0","Marvin Harrison","H/HarrMa00","5","25","0","65","0","0","0","0","18","IND","1999",,,
"320190",":stat_player_game_off","0","","200001150tam","200001150tam_10","0","0","0","0","","","","0","0","Stephen Alexander","A/AlexSt00","1","4","0","4","0","0","0","0","4","WAS","1999",,,
"320191",":stat_player_game_off","0","","200001230jax","200001230jax_10","0","0","0","0","","","","0","0","Chris Sanders","S/SandCh00","0","0","0","0","0","0","0","0","2","TEN","1999",,,
"320193",":stat_player_game_off","0","","200001300oti","200001300oti_10","0","0","0","0","","","","0","0","Marshall Faulk","F/FaulMa00","5","52","0","90","10","4","0","17","6","STL","1999",,,
"320195",":stat_player_game_off","1","0","200001160clt","200001160clt_10","0","0","0","0","","","","0","0","Terrence Wilkins","W/WilkTe00","4","23","0","55","0","0","0","0","6","IND","1999",,,
"320197",":stat_player_game_off","1","0","200001150tam","200001150tam_11","32","15","1","30","59.0","2","10","1","157","Shaun King","K/KingSh00","0","0","0","0","1","2","0","2","0","TAM","1999",,,
"320198",":stat_player_game_off","2","1","200001230jax","200001230jax_11","38","19","2","37","55.4","3","10","1","226","Mark Brunell","B/BrunMa00","0","0","0","0","1","-1","0","-1","0","JAX","1999",,,
"320200",":stat_player_game_off","0","","200001300oti","200001300oti_11","0","0","0","0","","","","0","0","Robert Holcombe","H/HolcRo00","1","1","0","1","1","11","0","11","1","STL","1999",,,
"320201",":stat_player_game_off","0","","200001160clt","200001160clt_11","0","0","0","0","","","","0","0","Jerome Pathon","P/PathJe00","5","13","0","44","0","0","0","0","8","IND","1999",,,
"320203",":stat_player_game_off","0","","200001300oti","200001300oti_12","0","0","0","0","","","","0","0","Isaac Bruce","B/BrucIs00","6","73","1","162","0","0","0","0","12","STL","1999",,,
"320204",":stat_player_game_off","0","","200001230jax","200001230jax_12","0","0","0","0","","","","0","0","Fred Taylor","T/TaylFr00","2","9","0","16","19","31","0","110","3","JAX","1999",,,
"320207",":stat_player_game_off","0","","200001160clt","200001160clt_12","0","0","0","0","","","","0","0","E.G. Green","G/GreeE.00","1","33","0","33","0","0","0","0","1","IND","1999",,,
"320208",":stat_player_game_off","0","","200001150tam","200001150tam_12","0","0","0","0","","","","0","0","Mike Alstott","A/AlstMi00","3","9","0","17","15","9","1","24","3","TAM","1999",,,
"320209",":stat_player_game_off","0","","200001300oti","200001300oti_13","0","0","0","0","","","","0","0","Torry Holt","H/HoltTo00","7","32","1","109","0","0","0","0","11","STL","1999",,,
"320210",":stat_player_game_off","0","","200001230jax","200001230jax_13","0","0","0","0","","","","0","0","James Stewart","S/StewJa00","0","0","0","0","3","33","1","35","0","JAX","1999",,,
"320213",":stat_player_game_off","0","","200001150tam","200001150tam_13","0","0","0","0","","","","0","0","Warrick Dunn","D/DunnWa00","4","16","0","32","11","9","0","18","7","TAM","1999",,,
"320214",":stat_player_game_off","0","","200001160clt","200001160clt_13","0","0","0","0","","","","0","0","Ken Dilger","D/DilgKe00","2","7","0","12","0","0","0","0","3","IND","1999",,,
"320215",":stat_player_game_off","0","","200001230jax","200001230jax_14","0","0","0","0","","","","0","0","Jimmy Smith","S/SmitJi00","5","37","0","92","0","0","0","0","16","JAX","1999",,,
"320216",":stat_player_game_off","0","","200001300oti","200001300oti_14","0","0","0","0","","","","0","0","Az-Zahir Hakim","H/HakiAz00","1","17","0","17","0","0","0","0","5","STL","1999",,,
"320218",":stat_player_game_off","0","","200001160clt","200001160clt_14","0","0","0","0","","","","0","0","Marcus Pollard","P/PollMa00","1","10","0","10","0","0","0","0","1","IND","1999",,,
"320220",":stat_player_game_off","0","","200001150tam","200001150tam_14","0","0","0","0","","","","0","0","Bert Emanuel","E/EmanBe00","2","30","0","47","0","0","0","0","2","TAM","1999",,,
"320221",":stat_player_game_off","0","","200001230jax","200001230jax_15","0","0","0","0","","","","0","0","Keenan McCardell","M/McCaKe00","6","18","0","67","0","0","0","0","9","JAX","1999",,,
"320223",":stat_player_game_off","0","","200001300oti","200001300oti_15","0","0","0","0","","","","0","0","Ernie Conwell","C/ConwEr00","1","16","0","16","0","0","0","0","1","STL","1999",,,
"320225",":stat_player_game_off","0","","200001150tam","200001150tam_15","0","0","0","0","","","","0","0","Dave Moore","M/MoorDa00","2","17","0","32","0","0","0","0","4","TAM","1999",,,
"320226",":stat_player_game_off","2","2","200001230jax","200001230jax_16","0","0","0","0","","","","0","0","Kyle Brady","B/BradKy00","5","17","1","44","0","0","0","0","6","JAX","1999",,,
"320228",":stat_player_game_off","0","","200001300oti","200001300oti_16","0","0","0","0","","","","0","0","Ricky Proehl","P/ProeRi00","1","11","0","11","0","0","0","0","4","STL","1999",,,
"320229",":stat_player_game_off","0","","200001230jax","200001230jax_17","0","0","0","0","","","","0","0","Damon Jones","J/JoneDa00","1","7","0","7","0","0","0","0","2","JAX","1999",,,
"320231",":stat_player_game_off","0","","200001150tam","200001150tam_16","0","0","0","0","","","","0","0","Jacquez Green","G/GreeJa00","2","18","0","25","0","0","0","0","9","TAM","1999",,,
"320235",":stat_player_game_off","0","","200001300oti","200001300oti_17","0","0","0","0","","","","0","0","Roland Williams","W/WillRo01","1","11","0","9","0","0","0","0","2","STL","1999",,,
"320236",":stat_player_game_off","0","","200001230jax","200001230jax_18","0","0","0","0","","","","0","0","Alvis Whitted","W/WhitAl00","0","0","0","0","0","0","0","0","2","JAX","1999",,,
"320237",":stat_player_game_off","0","","200001150tam","200001150tam_17","0","0","0","0","","","","0","0","Karl Williams","W/WillKa00","1","3","0","3","0","0","0","0","1","TAM","1999",,,
"320240",":stat_player_game_off","1","0","200001300oti","200001300oti_18","0","0","0","0","","","","0","0","Mike Horan","H/HoraMi20","0","0","0","0","1","0","0","0","0","STL","1999",,,
"320241",":stat_player_game_off","0","","200001150tam","200001150tam_18","0","0","0","0","","","","0","0","John Davis","D/DaviJo00","1","1","1","1","0","0","0","0","1","TAM","1999",,,
"320242",":stat_player_game_off","0","","200001300oti","200001300oti_19","0","0","0","0","","","","0","0","Fred Miller","M/MillFr21","1","-1","0","-1","0","0","0","0","1","STL","1999",,,
"320246",":stat_player_game_off","0","","200001150tam","200001150tam_19","","","","","","","","","","Darnell McDonald","M/McDoDa00","0","","0","0","","","","","4","TAM","1999",,,
